2024-10-09 10:39:17,734 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:39:17,734 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:39:17,753 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:39:17,796 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:39:17,796 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:39:17,815 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:39:17,817 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:39:17,818 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:39:18,070 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:39:18,072 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:39:18,072 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:39:19,096 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:39:19,099 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:39:19,099 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:45,768 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:45,771 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:45,771 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:46,339 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:46,343 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:46,343 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:46,394 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:46,403 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:46,403 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:46,437 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:46,440 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:46,440 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:46,571 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:46,574 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:46,574 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:46,721 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:46,723 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:46,723 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:41:48,015 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:41:48,018 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:41:48,019 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:42:40,054 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:42:40,059 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:42:40,060 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:42:45,625 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:42:45,632 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:42:45,632 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:37,555 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:37,557 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:37,558 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:38,827 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:38,830 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:38,830 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:40,398 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:40,400 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:40,400 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:42,947 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:42,950 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:42,950 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:43,053 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:43,055 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:43,056 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:43:44,240 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:43:44,243 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:43:44,243 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:37,316 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:37,318 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:37,318 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:45,800 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:45,803 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:45,803 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:47,667 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:47,670 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:47,670 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:47,814 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:47,816 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:47,816 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:51,437 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:51,439 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:51,439 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:44:59,731 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:44:59,733 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:44:59,733 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:02,971 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:02,973 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:02,973 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:05,386 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:05,390 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:05,390 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:05,406 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:05,415 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:05,415 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:05,426 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:05,428 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:05,428 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:05,605 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:05,607 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:05,607 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:05,754 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:05,756 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:05,756 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:45:08,461 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:45:08,464 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:45:08,464 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:11,804 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:11,806 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:11,806 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:18,338 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:18,340 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:18,340 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:20,542 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:20,544 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:20,544 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:22,934 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:22,936 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:22,936 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:41,058 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:41,064 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:41,064 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:41,843 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:41,849 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:41,849 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:44,992 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:45,000 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:45,000 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:45,393 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:45,398 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:45,398 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:45,524 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:45,529 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:45,529 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:46,806 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:46,812 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:46,812 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:47,235 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:47,241 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:47,241 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:47,661 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:47,667 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:47,667 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:48,023 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:48,029 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:48,029 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:51,200 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:51,202 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:51,203 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:53,119 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:53,123 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:53,123 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:53,139 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:53,148 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:53,148 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:54,121 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:54,123 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:54,124 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:54,255 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:54,257 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:54,257 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:46:54,899 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:46:54,901 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:46:54,901 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:05,914 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:05,916 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:05,916 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:10,111 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:10,114 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:10,114 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:14,227 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:14,230 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:14,230 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:17,003 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:17,006 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:17,006 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:17,021 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:17,023 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:17,023 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:17,105 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:17,108 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:17,108 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:17,123 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:17,126 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:17,126 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:21,302 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:21,305 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:21,305 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:21,947 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:21,949 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:21,949 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:23,579 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:23,580 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:23,580 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:45,092 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:45,095 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:45,096 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:45,111 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:45,114 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:45,114 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:45,657 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:45,660 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:45,660 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:45,760 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:45,762 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:45,763 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:45,864 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:45,866 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:45,867 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:50:48,134 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:50:48,907 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:50:48,907 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 10:51:04,102 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 10:51:04,108 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 10:51:04,108 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 11:00:52,320 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 11:00:52,322 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 11:00:52,322 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 11:01:22,231 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 11:01:35,731 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 11:01:35,732 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 12:35:00,656 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 12:35:00,663 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 12:35:00,663 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 12:35:01,440 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 12:35:01,447 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 12:35:01,447 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 17:16:52,446 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
2024-10-09 17:16:52,454 INFO    MainThread:2532 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-09 17:16:52,454 INFO    MainThread:2532 [wandb_init.py:_pause_backend():443] pausing backend
2024-10-09 17:16:54,812 INFO    MainThread:2532 [wandb_init.py:_resume_backend():448] resuming backend
